id,value
0,0.0
1,2.5
2,5.0
3,7.5
4,10.0
5,12.5
6,15.0
7,17.5
8,20.0
9,22.5
10,25.0
11,27.5
12,30.0
13,32.5
14,35.0
15,37.5
16,40.0
17,42.5
18,45.0
19,47.5
20,50.0
21,52.5
22,55.0
23,57.5
24,60.0
25,62.5
26,65.0
27,67.5
28,70.0
29,72.5
30,75.0
31,77.5
32,80.0
33,82.5
34,85.0
35,87.5
36,90.0
37,92.5
38,95.0
39,97.5
40,100.0
41,102.5
42,105.0
43,107.5
44,110.0
45,112.5
46,115.0
47,117.5
48,120.0
49,122.5
50,125.0
51,127.5
52,130.0
53,132.5
54,135.0
55,137.5
56,140.0
57,142.5
58,145.0
59,147.5
60,150.0
61,152.5
62,155.0
63,157.5
64,160.0
65,162.5
66,165.0
67,167.5
68,170.0
69,172.5
70,175.0
71,177.5
72,180.0
73,182.5
74,185.0
75,187.5
76,190.0
77,192.5
78,195.0
79,197.5
80,200.0
81,202.5
82,205.0
83,207.5
84,210.0
85,212.5
86,215.0
87,217.5
88,220.0
89,222.5
90,225.0
91,227.5
92,230.0
93,232.5
94,235.0
95,237.5
96,240.0
97,242.5
98,245.0
99,247.5